id_str,created_at,date,hour,minute,week_day,plain_text,full_text,polarity,label_polarity,subjectivity,label_subjectivity
1267464904061128705,Mon Jun 01 14:35:56 +0000 2020,2020-06-01,14,35,Monday,los subsidios de emergencia para cuando ??? no da respuesta solo en espera,@MintrabajoCol @angelccabrera @infopresidencia @urnadecristal @SENAComunica @ProteccionPonal @Colpensiones @Supersubsidio @OITAndina @OrgSolidarias @y los subsidios de emergencia para cuando ??? @CafamOficial no da respuesta solo en espera @CaracolRadio @NoticiasUno @NoticiasCaracol @NoticiasRCN @RedMasNoticias @CMILANOTICIA,0.0,Neutral,1.0,Subjective
1267479107220180992,Mon Jun 01 15:32:22 +0000 2020,2020-06-01,15,32,Monday,das lástima,@Elmer82332558 @CafamOficial @IvanDuque @AlvaroUribeVel Das lástima,-0.1,Negative,0.2,Objective
1267489481214615554,Mon Jun 01 16:13:35 +0000 2020,2020-06-01,16,13,Monday,aún sin respuesta,@CafamOficial Aún sin respuesta,-0.1,Negative,0.2,Objective
1267500532945518592,Mon Jun 01 16:57:30 +0000 2020,2020-06-01,16,57,Monday,"buenos días, solicitamos los medicamentos de mi mamá para el mes de mayo con el número de solicitud 9596 y no han llegado ¿qué se debe hacer adicional? https://t.co/2yeajca4sy","@CafamOficial Buenos días, solicitamos los medicamentos de mi mamá para el mes de mayo con el número de solicitud 9596 y no han llegado ¿qué se debe hacer adicional? https://t.co/2YeajCA4sy",0.7,Very positive,0.6000000000000001,Subjective
1267502715300691968,Mon Jun 01 17:06:11 +0000 2020,2020-06-01,17,06,Monday,datos enviados. gracias por la pronta respuesta.,@CafamOficial datos enviados. gracias por la pronta respuesta.,0.2,Positive,0.2,Objective
1267506284439515137,Mon Jun 01 17:20:21 +0000 2020,2020-06-01,17,20,Monday,"sun sra 87 años esperando medicamentos mes mayo , ya se radico autorizacion. que pasa porque tanta demora","@Supersalud @infopresidencia @IvanDuque @NoticiasCaracol @CaracolRadio @WRadioColombia @lafm @NoticiasRCN @BluRadioCo @CafamOficial sun sra 87 años esperando medicamentos mes mayo , ya se radico autorizacion. Que pasa porque tanta demora",0.2,Positive,0.2,Objective
1267508368417214467,Mon Jun 01 17:28:38 +0000 2020,2020-06-01,17,28,Monday,me inscribí desde el 16 de abril al subsidio de emergencia y no hay ninguna respuesta está es la ayuda del gobierno nada ???,@CafamOficial @infopresidencia me inscribí desde el 16 de abril al subsidio de emergencia y no hay ninguna respuesta Está es la ayuda del gobierno nada ???,0.0,Neutral,0.0,Objective
1267512171925319680,Mon Jun 01 17:43:45 +0000 2020,2020-06-01,17,43,Monday,la caja de compensación de igual me tiene en estado de espera así como publica el como aplicar deben también solucionar con los recursos para las personas que estamos en espera hace más de dos meses.,@MintrabajoCol La caja de compensación @CafamOficial de igual me tiene en estado de espera así como publica el @MintrabajoCol como aplicar deben también solucionar con los recursos para las personas que estamos en espera hace más de dos meses.,0.25,Positive,0.375,Objective
1267516896485814274,Mon Jun 01 18:02:32 +0000 2020,2020-06-01,18,02,Monday,"qué maltrato de y con adultos mayores y enfermedades de base para la entrega de medicinas que no pueden suspender: infinidad de trámites, teléfonos que no responden, apps ineficaces. así “cuidan” a la población de riesgo?","Qué maltrato de @EPS_Famisanar y @CafamOficial con adultos mayores y enfermedades de base para la entrega de medicinas que no pueden suspender: infinidad de trámites, teléfonos que no responden, apps ineficaces. Así “cuidan” a la población de riesgo? @infopresidencia @Supersalud",0.05555555555555555,Neutral,0.3194444444444444,Objective
1267536455263498242,Mon Jun 01 19:20:15 +0000 2020,2020-06-01,19,20,Monday,señores mi padre tiene una cita asignada para el día 06/07/2020 para la especialidad de neumologia para la cual deseó asignar que sea teleconsulta para no exponer a mi padre ya que es sufre asma pulmonar y pos pulmonar mil gracias les agradezco,@CafamOficial #famisanar señores mi padre tiene una cita asignada para el día 06/07/2020 para la especialidad de NEUMOLOGIA PARA LA CUAL DESEÓ ASIGNAR QUE SEA TELECONSULTA PARA NO EXPONER A MI PADRE YA QUE ES SUFRE ASMA PULMONAR Y POS PULMONAR MIL GRACIAS LES AGRADEZCO,-0.6,Very negative,0.7,Subjective
1267548121485230080,Mon Jun 01 20:06:36 +0000 2020,2020-06-01,20,06,Monday,"buenas tardes señora maria, por favor envíenos el nombre, número de contacto, y si es posible el número de documento del paciente por mensaje privado.","@MariMaria110 @infopresidencia @IvanDuque @NoticiasCaracol @CaracolRadio @WRadioColombia @lafm @NoticiasRCN @BluRadioCo @CafamOficial Buenas tardes señora Maria, por favor envíenos el nombre, número de contacto, y si es posible el número de documento del paciente por mensaje privado. https://t.co/Lqr2PPTvKC",0.2333333333333333,Positive,0.6583333333333333,Subjective
1267580574367170566,Mon Jun 01 22:15:34 +0000 2020,2020-06-01,22,15,Monday,la caja de compensación indica que no cuenta con recursos y uno está en lista de espera hasta cuándo volveran a tener recursos ayuda por favor,@MintrabajoCol @MintrabajoCol @CafamOficial @angelccabrera la caja de compensación indica que no cuenta con recursos y uno está en lista de espera hasta cuándo volveran a tener recursos ayuda por favor @CafamOficial,0.0,Neutral,0.0,Objective
1267589822358728704,Mon Jun 01 22:52:18 +0000 2020,2020-06-01,22,52,Monday,lo peor que pudo hacer fue unirse con droguerías .. no entregan la medicina para una persona diabetica.. lo ponen a uno a voltear y después tienen el descaro de decir que ya lo entregaron...,Lo peor que pudo hacer @comfenalcovalle fue unirse con droguerías @CafamOficial.. No entregan la medicina para una persona diabetica.. Lo ponen a uno a voltear y después tienen el descaro de decir que ya lo entregaron... @MinSaludCol,-1.0,Very negative,1.0,Subjective
1267601584189591562,Mon Jun 01 23:39:03 +0000 2020,2020-06-01,23,39,Monday,caja de compensación cafam me postule el 31 de marzo y recibo hasta el día 30 de mayo que estoy en lista de espera por falta de recursos me parece una falta de respeto con la necesidad del cesante,@ASOCAJAS @CafamOficial caja de compensación cafam me postule el 31 de marzo y recibo hasta el día 30 de mayo que estoy en lista de espera por falta de recursos me parece una falta de respeto con la necesidad del cesante @MintrabajoCol @angelccabrera,-0.125,Negative,0.375,Objective
1267615787902173185,Tue Jun 02 00:35:29 +0000 2020,2020-06-02,00,35,Tuesday,hay loca más estúpido será la más antigua de su casa perro hijueputa,@ErlandCas @CafamOficial Hay loca más estúpido será la más antigua de su casa perro hijueputa,-0.3,Negative,0.7999999999999999,Subjective
1267621467606470657,Tue Jun 02 00:58:03 +0000 2020,2020-06-02,00,58,Tuesday,señores llevo 15 días tratando de tramitar el subsidio de vivienda y no ha sido posible comunicarme con ustedes para que me asesoren con el diligenciamiento del el formulario y siempre le falta algo 🤬siempre poniendo trabas he enviado el formulario 5 veces,Señores @CafamOficial llevo 15 días tratando de tramitar el subsidio de vivienda y no ha sido posible comunicarme con ustedes para que me asesoren con el diligenciamiento del el formulario y siempre le falta algo 😡🤬siempre poniendo trabas he enviado el formulario 5 veces,0.0,Neutral,1.0,Subjective
1267646227589537792,Tue Jun 02 02:36:27 +0000 2020,2020-06-02,02,36,Tuesday,"rafael baracaldo, estudio inglés conmigo en el colegio","Rafael Baracaldo, estudio Inglés conmigo en el Colegio @CafamOficial https://t.co/0PX5rajMPs",0.0,Neutral,0.0,Objective
1267807084894093316,Tue Jun 02 13:15:38 +0000 2020,2020-06-02,13,15,Tuesday,buen día llamaron el domingo a mi madre adulto mayor para programar envío de medicamentos y a la fecha no volvimos a saber de dicho envío. me ayudan a ver qué pasó con eso por favor.,@CafamOficial buen día llamaron el domingo a mi madre adulto mayor para programar envío de medicamentos y a la fecha no volvimos a saber de dicho envío. Me ayudan a ver qué pasó con eso por favor.,0.3222222222222222,Positive,0.41111111111111115,Indifferent
1267845093752479746,Tue Jun 02 15:46:40 +0000 2020,2020-06-02,15,46,Tuesday,"buenas tardes, yo no entiendo para que piden datos y dicen que escalan el caso al área encargada si al final no solucionan nada. sigo esperando la insulina de mi padre y droguería cafam me dice que la solución es que mi papá mayor de 70 años","@CafamOficial @Supersalud @MinSaludCol Buenas tardes, yo no entiendo para que piden datos y dicen que escalan el caso al área encargada si al final no solucionan nada. Sigo esperando la insulina de mi padre y droguería cafam me dice que la solución es que mi papá mayor de 70 años https://t.co/yCem65hJCp",0.7,Very positive,0.6000000000000001,Subjective
1267852651800256513,Tue Jun 02 16:16:42 +0000 2020,2020-06-02,16,16,Tuesday,en cafam floresta aglomeración de personas en la entrada q es esa falta de organización?,@CafamOficial en cafam floresta aglomeración de personas en la entrada q es esa falta de organización?,0.0,Neutral,0.0,Objective
1267854058779561985,Tue Jun 02 16:22:17 +0000 2020,2020-06-02,16,22,Tuesday,"su colaboración con la revisión de los pagos del subsidio de emergencia por parte de . nadie da respuesta , nadie dice nada. lo solicite el 6 de abril pero cafam con su desorden desembolso incluso a personas que radicaron después de esta fecha.","@ClaudiaLopez Su colaboración con la revisión de los pagos del subsidio de emergencia por parte de @CafamOficial . Nadie da respuesta , nadie dice nada. Lo solicite el 6 de abril pero CAFAM con su desorden desembolso incluso a personas que radicaron después de esta fecha.",-0.175,Negative,0.175,Objective
1267854936966135808,Tue Jun 02 16:25:47 +0000 2020,2020-06-02,16,25,Tuesday,"deberian mejor reembolsar a la gente que pago por vacaciones, en vez de querer sacar mas dinero con sus cursitos!","@CafamOficial Deberian mejor reembolsar a la gente que pago por vacaciones, en vez de querer sacar mas dinero con sus cursitos!",0.5625,Very positive,0.5,Indifferent
1267875627362811904,Tue Jun 02 17:48:00 +0000 2020,2020-06-02,17,48,Tuesday,conociendo los en ... teatro cafam de bellas artes que se encuentra en la localidad de barrios unidos en &amp; ¡acá! https://t.co/2lh4cghpvd,Conociendo los #Teatros en #Bogotá ...  Teatro Cafam de Bellas Artes que se encuentra en la localidad de Barrios Unidos 🎭  #SalasDeTEATRO en #Bogotá @CafamOficial #TeatroCafam #Planes &amp; #Eventos       ¡ACÁ! 👉 https://t.co/Dfp0oTGTEb https://t.co/2lh4CghpVd,0.5208333333333334,Very positive,0.5,Indifferent
1267876576609402880,Tue Jun 02 17:51:46 +0000 2020,2020-06-02,17,51,Tuesday,"buenas tardes señora bibiana, vamos a comunicarnos nuevamente con su eps para que dé respuesta a su petición. gracias por comunicarse con la supersalud.","@linabib30 @CafamOficial @MinSaludCol Buenas tardes señora Bibiana, vamos a comunicarnos nuevamente con su EPS para que dé respuesta a su petición. Gracias por comunicarse con la Supersalud.",0.7,Very positive,0.6000000000000001,Subjective
1267916909883899907,Tue Jun 02 20:32:02 +0000 2020,2020-06-02,20,32,Tuesday,pueden revisar su dm. gracias,@CafamOficial pueden revisar su dm. Gracias,0.0,Neutral,0.0,Objective
1267938216964956167,Tue Jun 02 21:56:42 +0000 2020,2020-06-02,21,56,Tuesday,"frustrado con la incompetencia. llamo al 3077011 y opcion 1 para salud, me transfiere a la linea de famisanar. por que todas las instituciones son tan incompetentes?","@CafamOficial frustrado con la incompetencia. llamo al 3077011 y opcion 1 para salud, me transfiere a la linea de famisanar. por que todas las instituciones son tan incompetentes?",-0.5249999999999999,Very negative,0.2833333333333333,Objective
1267949403580567555,Tue Jun 02 22:41:09 +0000 2020,2020-06-02,22,41,Tuesday,"necesito ayuda mi prima está en la clínica de en suba, ella tiene , es hipoglicemica, tiene una arritmia cardíaca, ya ha ido a urgencias varias veces por desmayos y otros síntomas. no la quieren atender bien que porque la prioridad es coronavirus.","Necesito ayuda  Mi prima está en la clínica de @CafamOficial  en Suba, ella tiene @EPS_Famisanar, es hipoglicemica, tiene una arritmia cardíaca, ya ha ido a urgencias varias veces por desmayos y otros síntomas. No la quieren atender bien que porque la prioridad es Coronavirus.",0.07999999999999999,Neutral,0.27,Objective
1267950126418595845,Tue Jun 02 22:44:02 +0000 2020,2020-06-02,22,44,Tuesday,"están esperando para dejarla morir igual que a mi papá. nadie se apersona del caso, no dan razón de nada porque creen que todo el mundo tiene covid. si nos da otra cosa entonces no morimos, o qué hacemos?","Están esperando para dejarla morir igual que a mi papá. @EPS_Famisanar @CafamOficial Nadie se apersona del caso, no dan razón de nada porque creen que todo el mundo tiene Covid. Si nos da otra cosa entonces no morimos, o qué hacemos?",0.0,Neutral,0.0,Objective
1267950297437147138,Tue Jun 02 22:44:42 +0000 2020,2020-06-02,22,44,Tuesday,"señores de ... por favor, es urgente, primero la salud!!! cc","Señores de @EPS_Famisanar ... Por favor, es urgente, primero la salud!!! CC @Supersalud @CafamOficial https://t.co/OyzKOOFMqS",0.48828125,Positive,0.3333333333333333,Objective
1267959116045127682,Tue Jun 02 23:19:45 +0000 2020,2020-06-02,23,19,Tuesday,"que pasa todo es coronavirus, la gente se enferma de otras cosas por favor ayuda para esta paciente.","Que pasa todo es Coronavirus, la gente se enferma de otras cosas @EPS_Famisanar @CafamOficial @Supersalud @MinSaludCol por favor ayuda para esta paciente. https://t.co/4oD0iptGkL",-0.41964285714285715,Negative,0.6160714285714286,Subjective
1267974025755623424,Wed Jun 03 00:19:00 +0000 2020,2020-06-03,00,19,Wednesday,"aliados que nos llevan en el corazón, que están ahí siempre y que viven junto a nosotros la pasión, así no esté rodando la pelota en el coloso de la 57. ¡porque somos ! https://t.co/3hqsrq1psh","Aliados que nos llevan en el corazón, que están ahí siempre y que viven junto a nosotros la pasión, así no esté rodando la pelota en el coloso de la 57. ¡Porque somos #AzulesdeCorazón! #UnidosaDistancia #VivoelFútbolconCafam  💙 @CafamOficial https://t.co/3HqsRQ1Psh",0.17045454545454544,Positive,0.5,Indifferent
1267981554015506438,Wed Jun 03 00:48:55 +0000 2020,2020-06-03,00,48,Wednesday,buen tema a tratar...,@CafamOficial Buen tema a tratar...,0.7,Very positive,0.6000000000000001,Subjective
